"","chrom","end","top1","top2","top3","top1_add","top2_add","top3_add"
"2024","scaffold-ma7",27500000,0.686265714381771,0.210525451803245,0.103208833814984,0.686265714381771,0.896791166185016,1
"2025","scaffold-ma7",28000000,0.521841689545257,0.160643330102113,0.31751498035263,0.521841689545257,0.68248501964737,1
"2026","scaffold-ma7",28500000,0.92240942134907,0.030945702328961,0.046644876321969,0.92240942134907,0.953355123678031,1
"2027","scaffold-ma7",29000000,0.558602795977732,0.051097185096749,0.390300018925519,0.558602795977732,0.609699981074481,1
"2028","scaffold-ma7",29500000,0.408733429473358,0.367649405916504,0.223617164610138,0.408733429473358,0.776382835389862,1
"2029","scaffold-ma7",30000000,0.297736129253466,0.347575335282948,0.354688535463586,0.297736129253466,0.645311464536414,1
"2030","scaffold-ma7",30500000,0.593758689331979,0.0998908654869548,0.306350445181066,0.593758689331979,0.693649554818934,1
"2031","scaffold-ma7",31000000,0.386834908077903,0.183225709922671,0.429939381999426,0.386834908077903,0.570060618000574,1
"2032","scaffold-ma7",31500000,0.791678709839394,0.122532586010855,0.085788704149751,0.791678709839394,0.914211295850249,1
"2033","scaffold-ma7",32000000,0.594871719664129,0.0388430074888988,0.366285272846972,0.594871719664129,0.633714727153028,1
"2034","scaffold-ma7",32500000,0.539763694643983,0.0503033755165362,0.409932929839481,0.539763694643983,0.590067070160519,1
"2035","scaffold-ma7",33000000,0.531853385916712,0.0787686598412766,0.389377954242012,0.531853385916712,0.610622045757988,1
"2036","scaffold-ma7",33500000,0.51855166513726,0.20942631887313,0.272022015989609,0.51855166513726,0.72797798401039,1
"2037","scaffold-ma7",34000000,0.789944865506603,0.079191200833782,0.130863933659615,0.789944865506603,0.869136066340385,1
"2038","scaffold-ma7",34500000,1,0,0,1,1,1
"2039","scaffold-ma7",35000000,0.830299107863413,0.0460768752134659,0.123624016923121,0.830299107863413,0.876375983076879,1
"2040","scaffold-ma7",35500000,0.51963965715131,0.294183184056108,0.186177158792582,0.51963965715131,0.813822841207418,1
"2041","scaffold-ma7",36000000,0.93254091807841,0,0.0674590819215897,0.93254091807841,0.93254091807841,1
"2042","scaffold-ma7",36500000,0.707717123555868,0.0205875490270989,0.271695327417033,0.707717123555868,0.728304672582967,1
"2043","scaffold-ma7",37000000,0.54952025708671,0.430273738860103,0.0202060040531865,0.54952025708671,0.979793995946814,1
"2044","scaffold-ma7",37500000,0.991649122633269,0.00835087736673111,0,0.991649122633269,1,1
"2045","scaffold-ma7",38000000,0.774469948939703,0.225530051060297,0,0.774469948939703,1,1
"2046","scaffold-ma7",38500000,1,0,0,1,1,1
"2047","scaffold-ma7",39000000,0.756245572403265,0.0608059205618429,0.182948507034892,0.756245572403265,0.817051492965108,1
"2048","scaffold-ma7",39500000,0.886792939642121,0.0803006000653603,0.0329064602925185,0.886792939642121,0.967093539707481,1
"2049","scaffold-ma7",40000000,0.829340206076369,0.0761939397665894,0.0944658541570412,0.829340206076369,0.905534145842959,1
"2050","scaffold-ma7",40500000,0.928273271834919,0,0.0717267281650805,0.928273271834919,0.928273271834919,1
"2051","scaffold-ma7",41000000,0.891092790656925,0,0.108907209343075,0.891092790656925,0.891092790656925,1
"2052","scaffold-ma7",41500000,0.785681882421452,0,0.214318117578548,0.785681882421452,0.785681882421452,1
"2053","scaffold-ma7",42000000,1,0,0,1,1,1
"2054","scaffold-ma7",42500000,1,0,0,1,1,1
"2055","scaffold-ma7",43000000,1,0,0,1,1,1
"2056","scaffold-ma7",43500000,1,0,0,1,1,1
"2057","scaffold-ma7",44000000,1,0,0,1,1,1
"2058","scaffold-ma7",44500000,1,0,0,1,1,1
"2059","scaffold-ma7",45000000,1,0,0,1,1,1
"2060","scaffold-ma7",45500000,1,0,0,1,1,1
"2061","scaffold-ma7",46000000,1,0,0,1,1,1
"2062","scaffold-ma7",46500000,1,0,0,1,1,1
"2063","scaffold-ma7",47000000,1,0,0,1,1,1
"2064","scaffold-ma7",47500000,0.995370271050725,0.000230599434592465,0.00439912951468237,0.995370271050725,0.995600870485318,1
"2065","scaffold-ma7",48000000,0.986699405557093,0.00067022988393455,0.012630364558972,0.986699405557093,0.987369635441028,1
"2066","scaffold-ma7",48500000,0.989549005159468,0.000557465995694631,0.00989352884483708,0.989549005159468,0.990106471155163,1
"2067","scaffold-ma7",49000000,1,0,0,1,1,1
"2068","scaffold-ma7",49500000,1,0,0,1,1,1
"2069","scaffold-ma7",50000000,0.983448722697328,0,0.0165512773026724,0.983448722697328,0.983448722697328,1
"2070","scaffold-ma7",50500000,0.320481762591825,0,0.679518237408175,0.320481762591825,0.320481762591825,1
"2071","scaffold-ma7",51000000,0.403068140099227,0.498471821662929,0.0984600382378436,0.403068140099227,0.901539961762156,1
"2072","scaffold-ma7",51500000,0.546863606182789,0.165507369505898,0.287629024311313,0.546863606182789,0.712370975688687,1
"2073","scaffold-ma7",52000000,0.425556526824374,0.325016590138556,0.24942688303707,0.425556526824374,0.75057311696293,1
"2074","scaffold-ma7",52500000,0.387367045916936,0.156821112454867,0.455811841628197,0.387367045916936,0.544188158371803,1
"2075","scaffold-ma7",53000000,0.339634936779554,0.409448752389756,0.25091631083069,0.339634936779554,0.74908368916931,1
"2076","scaffold-ma7",53500000,0.379798219035843,0.132884789333926,0.487316991630231,0.379798219035843,0.512683008369769,1
"2077","scaffold-ma7",54000000,0.548127322602395,0.365581377687533,0.086291299710072,0.548127322602395,0.913708700289928,1
"2078","scaffold-ma7",54500000,0.374926175535859,0.557371203632501,0.06770262083164,0.374926175535859,0.93229737916836,1
"2079","scaffold-ma7",55000000,0.231632661395051,0.475058656764462,0.293308681840486,0.231632661395051,0.706691318159514,1
"2080","scaffold-ma7",55500000,0.172593988182806,0.311084862280751,0.516321149536443,0.172593988182806,0.483678850463557,1
"2081","scaffold-ma7",56000000,0.183023422040324,0.270934210117772,0.546042367841904,0.183023422040324,0.453957632158096,1
"2082","scaffold-ma7",56500000,0.243039567559482,0.281555052542311,0.475405379898207,0.243039567559482,0.524594620101793,1
"2083","scaffold-ma7",57000000,0.356079376664801,0.300923830398787,0.342996792936412,0.356079376664801,0.657003207063588,1
"2084","scaffold-ma7",57500000,0.515962252331564,0.295869735920409,0.188168011748027,0.515962252331564,0.811831988251973,1
"2085","scaffold-ma7",58000000,0.642642548095721,0.278392276735298,0.078965175168981,0.642642548095721,0.921034824831019,1
"2086","scaffold-ma7",58500000,0.720541919952641,0.256273713342884,0.0231843667044752,0.720541919952641,0.976815633295525,1
"2087","scaffold-ma7",59000000,0.756186077211787,0.23003167403957,0.0137822487486426,0.756186077211787,0.986217751251357,1
"2088","scaffold-ma7",59500000,0.756100729182622,0.200183787121761,0.0437154836956167,0.756100729182622,0.956284516304383,1
"2089","scaffold-ma7",60000000,0.72681158517461,0.16724768088586,0.10594073393953,0.72681158517461,0.89405926606047,1
"2090","scaffold-ma7",60500000,0.674844354497213,0.13174098362827,0.193414661874517,0.674844354497213,0.806585338125483,1
"2091","scaffold-ma7",61000000,0.606724746459894,0.0941813236453955,0.29909392989471,0.606724746459894,0.70090607010529,1
"2092","scaffold-ma7",61500000,0.528978470372118,0.0550863292336395,0.415935200394243,0.528978470372118,0.584064799605757,1
"2093","scaffold-Z",0,NA,NA,NA,NA,NA,NA
"2094","scaffold-Z",500000,NA,NA,NA,NA,NA,NA
"2095","scaffold-Z",1000000,NA,NA,NA,NA,NA,NA
"2096","scaffold-Z",1500000,NA,NA,NA,NA,NA,NA
"2097","scaffold-Z",2000000,NA,NA,NA,NA,NA,NA
"2098","scaffold-Z",2500000,NA,NA,NA,NA,NA,NA
"2099","scaffold-Z",3000000,NA,NA,NA,NA,NA,NA
"2100","scaffold-Z",3500000,0.909960191368901,0.0900398086310988,0,0.909960191368901,1,1
"2101","scaffold-Z",4000000,0.943687169681776,0.0563128303182235,0,0.943687169681776,1,1
"2102","scaffold-Z",4500000,0.978333976863739,0.0216660231362606,0,0.978333976863739,1,1
"2103","scaffold-Z",5000000,0.999263385733094,0.000736614266905601,0,0.999263385733094,1,1
"2104","scaffold-Z",5500000,0,0.503281581777569,0.496718418222431,0,0.503281581777569,1
"2105","scaffold-Z",6000000,0,0.5,0.5,0,0.5,1
"2106","scaffold-Z",6500000,0,0.5,0.5,0,0.5,1
"2107","scaffold-Z",7000000,0.604905112597976,0.000940742147835617,0.394154145254188,0.604905112597976,0.605845854745812,1
"2108","scaffold-Z",7500000,0.79218710660039,0.00999998850047321,0.197812904899137,0.79218710660039,0.802187095100863,1
"2109","scaffold-Z",8000000,0,0.816227029892728,0.183772970107272,0,0.816227029892728,1
"2110","scaffold-Z",8500000,0,0.872189713581768,0.127810286418232,0,0.872189713581768,1
"2111","scaffold-Z",9000000,0,0.95699182543504,0.0430081745649596,0,0.95699182543504,1
"2112","scaffold-Z",9500000,0.976130035469248,0.0238699645307524,0,0.976130035469248,1,1
"2113","scaffold-Z",10000000,1,0,0,1,1,1
"2114","scaffold-Z",10500000,1,0,0,1,1,1
"2115","scaffold-Z",11000000,1,0,0,1,1,1
"2116","scaffold-Z",11500000,1,0,0,1,1,1
"2117","scaffold-Z",12000000,1,0,0,1,1,1
"2118","scaffold-Z",12500000,1,0,0,1,1,1
"2119","scaffold-Z",13000000,0.960706250108984,0.0221373238822627,0.0171564260087536,0.960706250108984,0.982843573991246,1
"2120","scaffold-Z",13500000,0.918389904072505,0.0459775188323917,0.0356325770951036,0.918389904072505,0.964367422904896,1
"2121","scaffold-Z",14000000,0.867771950948405,0.132228049051595,0,0.867771950948405,1,1
"2122","scaffold-Z",14500000,1,0,0,1,1,1
"2123","scaffold-Z",15000000,1,0,0,1,1,1
"2124","scaffold-Z",15500000,0.995396559265199,0,0.00460344073480098,0.995396559265199,0.995396559265199,1
"2125","scaffold-Z",16000000,0.968572203968093,0,0.0314277960319076,0.968572203968093,0.968572203968093,1
"2126","scaffold-Z",16500000,0.99179871220787,0,0.00820128779213046,0.99179871220787,0.99179871220787,1
"2127","scaffold-Z",17000000,0.1638038480904,0,0.8361961519096,0.1638038480904,0.1638038480904,1
"2128","scaffold-Z",17500000,0.90127743484225,0.032248547567175,0.0664740175905753,0.90127743484225,0.933525982409425,1
"2129","scaffold-Z",18000000,1,0,0,1,1,1
"2130","scaffold-Z",18500000,1,0,0,1,1,1
"2131","scaffold-Z",19000000,1,0,0,1,1,1
"2132","scaffold-Z",19500000,1,0,0,1,1,1
"2133","scaffold-Z",20000000,1,0,0,1,1,1
"2134","scaffold-Z",20500000,0.974492347146619,0,0.0255076528533811,0.974492347146619,0.974492347146619,1
"2135","scaffold-Z",21000000,0.899716310586295,0,0.100283689413706,0.899716310586295,0.899716310586295,1
"2136","scaffold-Z",21500000,0.87356192865682,0,0.12643807134318,0.87356192865682,0.87356192865682,1
"2137","scaffold-Z",22000000,0.953,0,0.047,0.953,0.953,1
"2138","scaffold-Z",22500000,0.68313205524299,0.31686794475701,0,0.68313205524299,1,1
"2139","scaffold-Z",23000000,0.40142682816686,0.59857317183314,0,0.40142682816686,1,1
"2140","scaffold-Z",23500000,0.191918426518668,0.808081573481332,0,0.191918426518668,1,1
"2141","scaffold-Z",24000000,0.000952051269766399,0.999047948730234,0,0.000952051269766399,1,1
"2142","scaffold-Z",24500000,1,0,0,1,1,1
"2143","scaffold-Z",25000000,0.863567649281935,0.136432350718065,0,0.863567649281935,1,1
"2144","scaffold-Z",25500000,0.756604401787643,0.230308723723333,0.0130868744890247,0.756604401787643,0.986913125510975,1
"2145","scaffold-Z",26000000,0.193203596808621,0.623554882731154,0.183241520460225,0.193203596808621,0.816758479539775,1
"2146","scaffold-Z",26500000,0.0680752688479077,0.0344973531569542,0.897427377995138,0.0680752688479077,0.102572622004862,1
"2147","scaffold-Z",27000000,0.90087890625,0.00341796875,0.0957031250000001,0.90087890625,0.904296875,1
"2148","scaffold-Z",27500000,0.998593424410242,0.0000350618251126238,0.0013715137646455,0.998593424410242,0.998628486235354,1
"2149","scaffold-Z",28000000,0,0.0707577940518041,0.929242205948196,0,0.0707577940518041,1
"2150","scaffold-Z",28500000,0,0.19329727760151,0.80670272239849,0,0.19329727760151,1
"2151","scaffold-Z",29000000,0,0.287569573283859,0.712430426716141,0,0.287569573283859,1
"2152","scaffold-Z",29500000,0,0.324984274480252,0.675015725519748,0,0.324984274480252,1
"2153","scaffold-Z",30000000,0,0.278615467142825,0.721384532857175,0,0.278615467142825,1
"2154","scaffold-Z",30500000,0,0.0302376233229558,0.969762376677044,0,0.0302376233229558,1
"2155","scaffold-Z",31000000,1,0,0,1,1,1
"2156","scaffold-Z",31500000,1,0,0,1,1,1
"2157","scaffold-Z",32000000,1,0,0,1,1,1
"2158","scaffold-Z",32500000,1,0,0,1,1,1
"2159","scaffold-Z",33000000,1,0,0,1,1,1
"2160","scaffold-Z",33500000,1,0,0,1,1,1
"2161","scaffold-Z",34000000,1,0,0,1,1,1
"2162","scaffold-Z",34500000,1,0,0,1,1,1
"2163","scaffold-Z",35000000,1,0,0,1,1,1
"2164","scaffold-Z",35500000,1,0,0,1,1,1
"2165","scaffold-Z",36000000,1,0,0,1,1,1
"2166","scaffold-Z",36500000,0.719080010522755,0,0.280919989477245,0.719080010522755,0.719080010522755,1
"2167","scaffold-Z",37000000,1,0,0,1,1,1
"2168","scaffold-Z",37500000,1,0,0,1,1,1
"2169","scaffold-Z",38000000,1,0,0,1,1,1
"2170","scaffold-Z",38500000,1,0,0,1,1,1
"2171","scaffold-Z",39000000,1,0,0,1,1,1
"2172","scaffold-Z",39500000,1,0,0,1,1,1
"2173","scaffold-Z",40000000,1,0,0,1,1,1
"2174","scaffold-Z",40500000,1,0,0,1,1,1
"2175","scaffold-Z",41000000,1,0,0,1,1,1
"2176","scaffold-Z",41500000,1,0,0,1,1,1
"2177","scaffold-Z",42000000,1,0,0,1,1,1
"2178","scaffold-Z",42500000,1,0,0,1,1,1
"2179","scaffold-Z",43000000,1,0,0,1,1,1
"2180","scaffold-Z",43500000,1,0,0,1,1,1
"2181","scaffold-Z",44000000,1,0,0,1,1,1
"2182","scaffold-Z",44500000,1,0,0,1,1,1
"2183","scaffold-Z",45000000,1,0,0,1,1,1
"2184","scaffold-Z",45500000,1,0,0,1,1,1
"2185","scaffold-Z",46000000,1,0,0,1,1,1
"2186","scaffold-Z",46500000,0.506651171661883,0,0.493348828338117,0.506651171661883,0.506651171661883,1
"2187","scaffold-Z",47000000,0.414675767918088,0,0.585324232081912,0.414675767918088,0.414675767918088,1
"2188","scaffold-Z",47500000,0.250633766035235,0,0.749366233964765,0.250633766035235,0.250633766035235,1
"2189","scaffold-Z",48000000,0.0459125540809581,0,0.954087445919042,0.0459125540809581,0.0459125540809581,1
"2190","scaffold-Z",48500000,0.006153727633594,0.993846272366406,0,0.006153727633594,1,1
"2191","scaffold-Z",49000000,0.0548989216325463,0.945101078367454,0,0.0548989216325463,1,1
"2192","scaffold-Z",49500000,0.132502187472873,0.867497812527127,0,0.132502187472873,1,1
"2193","scaffold-Z",50000000,0.217578460823038,0.782421539176962,0,0.217578460823038,1,1
"2194","scaffold-Z",50500000,0.2967895728962,0.7032104271038,0,0.2967895728962,1,1
"2195","scaffold-Z",51000000,0.364099068277955,0.635900931722045,0,0.364099068277955,1,1
"2196","scaffold-Z",51500000,0.417786962562887,0.582213037437113,0,0.417786962562887,1,1
"2197","scaffold-Z",52000000,0.458000384606345,0.541999615393655,0,0.458000384606345,1,1
"2198","scaffold-Z",52500000,0.485282026717956,0.514717973282044,0,0.485282026717956,1,1
"2199","scaffold-Z",53000000,0.499723059412745,0.500276940587255,0,0.499723059412745,1,1
"2200","scaffold-Z",53500000,0.997408787972795,0.00259121202720455,0,0.997408787972795,1,1
"2201","scaffold-Z",54000000,0.490032693410386,0.100211197053769,0.409756109535845,0.490032693410386,0.590243890464155,1
"2202","scaffold-Z",54500000,0,0.186566909666884,0.813433090333116,0,0.186566909666884,1
"2203","scaffold-Z",55000000,0,0.164165339235949,0.835834660764051,0,0.164165339235949,1
"2204","scaffold-Z",55500000,0.569393878435574,0.176599800341764,0.254006321222662,0.569393878435574,0.745993678777338,1
"2205","scaffold-Z",56000000,0.274552279025217,0.509973921673304,0.215473799301479,0.274552279025217,0.784526200698521,1
"2206","scaffold-Z",56500000,0,0.787516397813336,0.212483602186664,0,0.787516397813336,1
"2207","scaffold-Z",57000000,0,0.965432522114388,0.034567477885612,0,0.965432522114388,1
"2208","scaffold-Z",57500000,0.270673926081168,0.707237665915352,0.0220884080034798,0.270673926081168,0.97791159199652,1
"2209","scaffold-Z",58000000,1,0,0,1,1,1
"2210","scaffold-Z",58500000,1,0,0,1,1,1
"2211","scaffold-Z",59000000,1,0,0,1,1,1
"2212","scaffold-Z",59500000,1,0,0,1,1,1
"2213","scaffold-Z",60000000,1,0,0,1,1,1
"2214","scaffold-Z",60500000,1,0,0,1,1,1
"2215","scaffold-Z",61000000,1,0,0,1,1,1
"2216","scaffold-Z",61500000,1,0,0,1,1,1
"2217","scaffold-Z",62000000,1,0,0,1,1,1
"2218","scaffold-Z",62500000,1,0,0,1,1,1
"2219","scaffold-Z",63000000,1,0,0,1,1,1
"2220","scaffold-Z",63500000,1,0,0,1,1,1
"2221","scaffold-Z",64000000,1,0,0,1,1,1
"2222","scaffold-Z",64500000,1,0,0,1,1,1
"2223","scaffold-Z",65000000,1,0,0,1,1,1
"2224","scaffold-Z",65500000,1,0,0,1,1,1
"2225","scaffold-Z",66000000,1,0,0,1,1,1
"2226","scaffold-Z",66500000,1,0,0,1,1,1
"2227","scaffold-Z",67000000,1,0,0,1,1,1
"2228","scaffold-Z",67500000,1,0,0,1,1,1
"2229","scaffold-Z",68000000,1,0,0,1,1,1
"2230","scaffold-Z",68500000,1,0,0,1,1,1
"2231","scaffold-Z",69000000,1,0,0,1,1,1
"2232","scaffold-Z",69500000,1,0,0,1,1,1
"2233","scaffold-Z",70000000,1,0,0,1,1,1
"2234","scaffold-Z",70500000,1,0,0,1,1,1
"2235","scaffold-Z",71000000,1,0,0,1,1,1
"2236","scaffold-Z",71500000,1,0,0,1,1,1
"2237","scaffold-Z",72000000,1,0,0,1,1,1
"2238","scaffold-Z",72500000,1,0,0,1,1,1
"2239","scaffold-Z",73000000,0,0,1,0,0,1
"2240","scaffold-Z",73500000,0.113469493986466,0.402968411824334,0.4835620941892,0.113469493986466,0.5164379058108,1
"2241","scaffold-Z",74000000,0.864639837736829,0.135360162263171,0,0.864639837736829,1,1
"2242","scaffold-Z",74500000,0.016487021038233,0.69804678977082,0.285466189190947,0.016487021038233,0.714533810809053,1
"2243","scaffold-Z",75000000,0,0.77677710109442,0.22322289890558,0,0.77677710109442,1
"2244","scaffold-Z",75500000,0,0.905790700478608,0.0942092995213919,0,0.905790700478608,1
"2245","scaffold-Z",76000000,0.019585360094451,0.980414639905549,0,0.019585360094451,1,1
"2246","scaffold-Z",76500000,0,1,0,0,1,1
"2247","scaffold-Z",77000000,0,1,0,0,1,1
"2248","scaffold-Z",77500000,0,1,0,0,1,1
"2249","scaffold-Z",78000000,1,0,0,1,1,1
"2250","scaffold-Z",78500000,1,0,0,1,1,1
"2251","scaffold-Z",79000000,0.4798075521213,0.0118717847249703,0.508320663153729,0.4798075521213,0.491679336846271,1
"2252","scaffold-Z",79500000,1,0,0,1,1,1
"2253","scaffold-Z",80000000,1,0,0,1,1,1
"2254","scaffold-Z",80500000,0.941957826967593,0,0.0580421730324074,0.941957826967593,0.941957826967593,1
"2255","scaffold-Z",81000000,1,0,0,1,1,1
"2256","scaffold-Z",81500000,1,0,0,1,1,1
"2257","scaffold-Z",82000000,1,0,0,1,1,1
"2258","scaffold-Z",82500000,0,0.460653991507741,0.539346008492259,0,0.460653991507741,1
"2259","scaffold-Z",83000000,1,0,0,1,1,1
"2260","scaffold-Z",83500000,0.989945023148148,0.0100549768518518,0,0.989945023148148,1,1
"2261","scaffold-Z",84000000,1,0,0,1,1,1
"2262","scaffold-Z",84500000,1,0,0,1,1,1
"2263","scaffold-Z",85000000,1,0,0,1,1,1
"2264","scaffold-Z",85500000,0.982607792251849,0.00133786213447317,0.016054345613678,0.982607792251849,0.983945654386322,1
"2265","scaffold-Z",86000000,0.701328109098311,0.0229747608385915,0.275697130063098,0.701328109098311,0.724302869936902,1
"2266","scaffold-Z",86500000,0.854547856830442,0.145452143169558,0,0.854547856830442,1,1
"2267","scaffold-Z",87000000,1,0,0,1,1,1
"2268","scaffold-Z",87500000,1,0,0,1,1,1
"2269","scaffold-Z",88000000,1,0,0,1,1,1
"2270","scaffold-Z",88500000,0.836666666666667,0.163333333333333,0,0.836666666666667,1,1
"2271","scaffold-Z",89000000,1,0,0,1,1,1
"2272","scaffold-Z",89500000,1,0,0,1,1,1
"2273","scaffold-Z",90000000,1,0,0,1,1,1
"2274","scaffold-Z",90500000,1,0,0,1,1,1
"2275","scaffold-Z",91000000,1,0,0,1,1,1
"2276","scaffold-Z",91500000,0.695910482577635,0,0.304089517422365,0.695910482577635,0.695910482577635,1
"2277","scaffold-Z",92000000,0.959288776607377,0.0182352354779456,0.0224759879146772,0.959288776607377,0.977524012085323,1
"2278","scaffold-Z",92500000,1,0,0,1,1,1
"2279","scaffold-Z",93000000,1,0,0,1,1,1
"2280","scaffold-Z",93500000,0.879380716657338,0,0.120619283342662,0.879380716657338,0.879380716657338,1
"2281","scaffold-Z",94000000,1,0,0,1,1,1
"2282","scaffold-Z",94500000,0.956520174207249,0,0.043479825792751,0.956520174207249,0.956520174207249,1
"2283","scaffold-Z",95000000,0.442,0.279,0.279,0.442,0.721,1
"2284","scaffold-Z",95500000,1,0,0,1,1,1
"2285","scaffold-Z",96000000,1,0,0,1,1,1
"2286","scaffold-Z",96500000,1,0,0,1,1,1
"2287","scaffold-Z",97000000,1,0,0,1,1,1
"2288","scaffold-Z",97500000,1,0,0,1,1,1
"2289","scaffold-Z",98000000,1,0,0,1,1,1
"2290","scaffold-Z",98500000,1,0,0,1,1,1
"2291","scaffold-Z",99000000,0.636109193810294,0,0.363890806189706,0.636109193810294,0.636109193810294,1
"2292","scaffold-Z",99500000,0.434480084003683,0,0.565519915996317,0.434480084003683,0.434480084003683,1
"2293","scaffold-Z",100000000,0.742930664399,0,0.257069335601,0.742930664399,0.742930664399,1
"2294","scaffold-Z",100500000,1,0,0,1,1,1
"2295","scaffold-Z",101000000,0.982421875,0.017578125,0,0.982421875,1,1
"2296","scaffold-Z",101500000,0.699451926753622,0,0.300548073246378,0.699451926753622,0.699451926753622,1
"2297","scaffold-Z",102000000,0.878466525271119,0.121533474728881,0,0.878466525271119,1,1
"2298","scaffold-Z",102500000,0.98382910261692,0.0161708973830801,0,0.98382910261692,1,1
"2299","scaffold-Z",103000000,0.0481409143518519,0.0175238715277778,0.93433521412037,0.0481409143518519,0.0656647858796297,1
"2300","scaffold-Z",103500000,1,0,0,1,1,1
"2301","scaffold-Z",104000000,0.0325120000000004,0.762633333333333,0.204854666666667,0.0325120000000004,0.795145333333333,1
"2302","scaffold-Z",104500000,0.86328125,0.0814453125,0.0552734375000001,0.86328125,0.9447265625,1
"2303","scaffold-Z",105000000,0.570593364197531,0.087173225308642,0.342233410493827,0.570593364197531,0.657766589506173,1
"2304","scaffold-Z",105500000,0.99966303507487,0,0.000336964925130208,0.99966303507487,0.99966303507487,1
"2305","scaffold-Z",106000000,0.896631602267111,0,0.103368397732889,0.896631602267111,0.896631602267111,1
"2306","scaffold-Z",106500000,0.235403806584362,0.447423696844993,0.317172496570645,0.235403806584362,0.682827503429355,1
"2307","scaffold-Z",107000000,0,0.715161863688038,0.284838136311962,0,0.715161863688038,1
"2308","scaffold-Z",107500000,0.364017059004276,0.312169065593098,0.323813875402626,0.364017059004276,0.676186124597374,1
"2309","scaffold-Z",108000000,0,0.362523695995929,0.637476304004071,0,0.362523695995929,1
"2310","scaffold-Z",108500000,0.0208290267957103,0.0144746271662902,0.964696346037999,0.0208290267957103,0.0353036539620005,1
"2311","scaffold-Z",109000000,0.792908753746882,0,0.207091246253118,0.792908753746882,0.792908753746882,1
"2312","scaffold-Z",109500000,1,0,0,1,1,1
"2313","scaffold-Z",110000000,1,0,0,1,1,1
"2314","scaffold-Z",110500000,1,0,0,1,1,1
"2315","scaffold-Z",111000000,1,0,0,1,1,1
"2316","scaffold-Z",111500000,1,0,0,1,1,1
"2317","scaffold-Z",112000000,1,0,0,1,1,1
"2318","scaffold-Z",112500000,1,0,0,1,1,1
"2319","scaffold-Z",113000000,0,0.250187037601485,0.749812962398515,0,0.250187037601485,1
"2320","scaffold-Z",113500000,0.165816326530612,0.0331632653061225,0.801020408163265,0.165816326530612,0.198979591836735,1
"2321","scaffold-mi10",0,NA,NA,NA,NA,NA,NA
"2322","scaffold-mi10",500000,1,0,0,1,1,1
"2323","scaffold-mi10",1000000,0.205996381421065,0.00575263525151805,0.788250983327417,0.205996381421065,0.211749016672583,1
"2324","scaffold-mi10",1500000,0.37094873510326,0.193892006153268,0.435159258743473,0.37094873510326,0.564840741256527,1
"2325","scaffold-mi10",2000000,0.826289513451028,0.173710486548972,0,0.826289513451028,1,1
"2326","scaffold-mi10",2500000,0.846954217795812,0.153045782204188,0,0.846954217795812,1,1
"2327","scaffold-mi10",3000000,0.795531295508357,0.135098912970022,0.0693697915216205,0.795531295508357,0.93063020847838,1
"2328","scaffold-mi10",3500000,0.903512417644906,0.073348487367573,0.0231390949875211,0.903512417644906,0.976860905012479,1
"2329","scaffold-mi10",4000000,0.823243276264483,0.0600541441270662,0.11670257960845,0.823243276264483,0.88329742039155,1
"2330","scaffold-mi10",4500000,0.255709402734091,0.744290597265909,0,0.255709402734091,1,1
"2331","scaffold-mi10",5000000,0.459783348306515,0.0591570517588613,0.481059599934624,0.459783348306515,0.518940400065376,1
"2332","scaffold-mi1",0,NA,NA,NA,NA,NA,NA
"2333","scaffold-mi1",500000,0.824066163424581,0.147472587986636,0.0284612485887835,0.824066163424581,0.971538751411217,1
"2334","scaffold-mi1",1000000,0.342203579281772,0.333054989987004,0.324741430731225,0.342203579281772,0.675258569268775,1
"2335","scaffold-mi1",1500000,0.366221394616701,0.0642513127489385,0.56952729263436,0.366221394616701,0.43047270736564,1
"2336","scaffold-mi1",2000000,0.742367786267624,0.00700154534902545,0.25063066838335,0.742367786267624,0.74936933161665,1
"2337","scaffold-mi1",2500000,0.360015671826473,0.261328692183423,0.378655635990104,0.360015671826473,0.621344364009896,1
"2338","scaffold-mi1",3000000,0.108104241095468,0.246223627467224,0.645672131437308,0.108104241095468,0.354327868562692,1
"2339","scaffold-mi1",3500000,0.127352848254913,0.447533327065489,0.425113824679598,0.127352848254913,0.574886175320402,1
"2340","scaffold-mi1",4000000,0.234554966187165,0.702857986403023,0.0625870474098125,0.234554966187165,0.937412952590188,1
"2341","scaffold-mi1",4500000,0.480125742619874,0.492573767083667,0.0273004902964586,0.480125742619874,0.972699509703541,1
"2342","scaffold-mi1",5000000,0.73818362748979,0.14073151361872,0.12108485889149,0.73818362748979,0.87891514110851,1
"2343","scaffold-mi1",5500000,0.534780807910528,0.182102146357432,0.28311704573204,0.534780807910528,0.71688295426796,1
"2344","scaffold-mi1",6000000,0.732980348048647,0.0371419285145972,0.229877723436756,0.732980348048647,0.770122276563244,1
"2345","scaffold-mi1",6500000,0.583363179017691,0.172331262814336,0.244305558167972,0.583363179017691,0.755694441832027,1
"2346","scaffold-mi1",7000000,0.351960052963848,0.360636115816481,0.287403831219671,0.351960052963848,0.712596168780329,1
"2347","scaffold-mi1",7500000,0.456374837449158,0.109963603250572,0.43366155930027,0.456374837449158,0.56633844069973,1
"2348","scaffold-mi1",8000000,0.510083500964839,0.0753481085416724,0.414568390493489,0.510083500964839,0.585431609506511,1
